id,lat,lon
osm5388562029,43.0336564,-89.4575079
osm4098682471,43.0705769,-89.4520133
osm5388562031,43.032796,-89.4575626
osm5388562032,43.0330904,-89.4574445
osm5388562033,43.0332302,-89.4573698
osm4098682473,43.0700555,-89.4567393
osm53407347,43.029391,-89.4146788
osm4098682475,43.0696284,-89.4554641
osm5388562037,43.0338389,-89.4551992
osm4098682477,43.0696848,-89.4556519
osm2905140856,43.0477838,-89.3248092
osm5388562045,43.0342615,-89.4549593
osm5388562048,43.0341811,-89.4550256
osm5388562052,43.0342098,-89.4555079
osm53407366,43.030161,-89.41874
osm5388562055,43.0337875,-89.4555512
osm9134599817,43.0672613,-89.4547436
osm9134599818,43.0673245,-89.4547719
osm53626285,43.052818,-89.3829256
osm5388562063,43.034256,-89.4574608
osm5388562064,43.034614,-89.4575077
osm5388562067,43.0342768,-89.4576027
osm5388562070,43.0349702,-89.4571915
osm5388562072,43.0349126,-89.4569079
osm12238909097,43.0662781,-89.4012464
osm12238909098,43.0663089,-89.4012474
osm11122044591,43.0615757,-89.4400496
osm11122044592,43.0615731,-89.4402841
osm53538493,43.0508321,-89.4457976
osm53538498,43.0495999,-89.4457949
osm13853978308,43.0500213,-89.44451
osm12083982022,43.0759493,-89.3757271
osm53669593,43.068034,-89.442813
osm10943786716,43.0372683,-89.3875054
osm53669628,43.066428,-89.444442
osm5487128330,43.0794296,-89.3763181
osm5487128331,43.0801177,-89.37754
osm10931072784,43.0737637,-89.3805039
osm10931072793,43.076425,-89.3849299
osm10931072794,43.0764503,-89.3849652
osm12876443420,43.0604587,-89.4206004
osm11657473876,43.0516572,-89.3949358
osm11657473877,43.0490031,-89.3982195
osm11657473880,43.0486322,-89.3982112
osm11657473881,43.0488169,-89.3982238
osm53669746,43.0959638,-89.3292272
osm13065580421,43.0796065,-89.3868351
osm13065580424,43.0795419,-89.3867457
osm13065580425,43.0798278,-89.3871369
osm9950523274,43.083694,-89.3195638
osm9950523275,43.0837854,-89.3195681
osm9934008202,43.030667,-89.4201405
osm9934008208,43.0305754,-89.4198628
osm53538714,43.0416173,-89.3812696
osm53538719,43.040029,-89.38127
osm53538723,43.0930738,-89.3604642
osm53538725,43.0931033,-89.3603646
osm53538727,43.0943458,-89.3587195
osm53538730,43.0947457,-89.3581724
osm1180102573,43.0668027,-89.3955529
osm53538734,43.095644,-89.3570076
osm53538736,43.0765041,-89.3841284
osm53538737,43.0765067,-89.3839201
osm53538741,43.0769762,-89.3832037
osm53538743,43.0782451,-89.3814464
osm1180102588,43.0648266,-89.4006745
osm1180102599,43.066463,-89.3960365
osm1180102602,43.0674285,-89.3968525
osm53538776,43.0894263,-89.3655846
osm6048116703,43.064341,-89.43625
osm53538791,43.0992143,-89.3522614
osm10130747377,43.0887396,-89.3564971
osm10130747378,43.0887706,-89.3565526
osm10130747379,43.0882628,-89.3556332
osm10130747381,43.0886657,-89.3549751
osm10130747382,43.0892396,-89.3555516
osm10130747383,43.0882122,-89.3557074
osm10130747384,43.0882039,-89.3555407
osm10130747385,43.0869056,-89.353967
osm12749303801,43.0752654,-89.4057245
osm53407742,43.091558,-89.358341
osm53538816,43.0761667,-89.3842579
osm53407747,43.0932571,-89.3560954
osm53538820,43.0761921,-89.3841243
osm53407753,43.093317,-89.3560154
osm5109772298,43.0767212,-89.394504
osm5109772297,43.076708,-89.3945227
osm441511951,43.0767515,-89.4340404
osm53407767,43.09567,-89.353486
osm441511961,43.071976,-89.4286313
osm1707798556,43.0545715,-89.4057897
osm1707798557,43.0549115,-89.4055688
osm1707798558,43.0549117,-89.4046477
osm8487366687,43.0759469,-89.3936347
osm1424945190,43.0702961,-89.3842788
osm1707798567,43.0547449,-89.4051585
osm8487366700,43.0772218,-89.3943617
osm8487366702,43.0769898,-89.3946611
osm1707798580,43.0552976,-89.4048473
osm1707798592,43.0558734,-89.4049371
osm1707798602,43.054742,-89.4056556
osm1707798610,43.0560193,-89.4062861
osm1707798612,43.0554172,-89.4051558
osm9123590252,43.0698415,-89.4287433
osm9123590253,43.0697708,-89.4287443
osm13318156411,43.0511263,-89.3776012
osm4170510465,43.0723192,-89.3796305
osm53670018,43.0466947,-89.4455004
osm53670020,43.046542,-89.445498
osm4170510468,43.0723411,-89.3795655
osm3227447449,43.0857669,-89.3744838
osm349368476,43.0982056,-89.3570499
osm3227447453,43.0832525,-89.3780589
osm53407902,43.0746636,-89.3816982
osm3227447454,43.0820012,-89.3798418
osm3227447456,43.0801104,-89.3825214
osm3227447455,43.0807456,-89.3816289
osm3227447452,43.0845099,-89.3762756
osm53670055,43.0437389,-89.4493023
osm53407911,43.0753126,-89.3810239
osm5534052526,43.0565938,-89.3225154
osm53407922,43.0759216,-89.3801229
osm53407926,43.0765463,-89.3792178
osm5534052535,43.055711,-89.3234699
osm53407932,43.0770501,-89.3785101
osm5534052544,43.0555904,-89.3252191
osm53407941,43.0776881,-89.3776228
osm452260039,43.0749574,-89.4216258
osm5534052566,43.0554778,-89.3221963
osm5534052569,43.0564292,-89.3241677
osm5534052576,43.0558834,-89.3216699
osm452260065,43.0748379,-89.4216392
osm53407975,43.0814619,-89.3722678
osm53539070,43.063272,-89.448524
osm53408000,43.0839613,-89.3686857
osm9179164944,43.0725794,-89.4526605
osm9179164945,43.0725795,-89.4525731
osm53670180,43.0815475,-89.3600553
osm4875940140,43.0661709,-89.4152528
osm4875940141,43.0661002,-89.4151745
osm4875940142,43.0658348,-89.4148485
osm53539161,43.0731929,-89.3821968
osm53539162,43.0737331,-89.3814197
osm53539165,43.0744728,-89.3803557
osm53539171,43.0746396,-89.3802778
osm53539213,43.0333867,-89.4318335
osm53539218,43.0337558,-89.4315227
osm1301475741,43.0631716,-89.3870579
osm13424728924,43.0789411,-89.3835926
osm7828992432,43.0822996,-89.4392331
osm1222832561,43.0460796,-89.3434221
osm13424728926,43.079104,-89.3838179
osm1222832563,43.0466973,-89.3434177
osm1222832572,43.0466985,-89.3436403
osm13424728928,43.0791292,-89.3834794
osm1222832578,43.0460806,-89.3431351
osm1222832579,43.0467039,-89.3440903
osm1222832580,43.0466998,-89.3438656
osm13424728930,43.0792358,-89.3836198
osm1222832604,43.0466892,-89.341804
osm13059027420,43.0788863,-89.3778742
osm13059027421,43.0790568,-89.3776241
osm1222832611,43.0464965,-89.3425544
osm6504247781,43.0323619,-89.4570918
osm6504247782,43.0348272,-89.4543599
osm6504247783,43.0348901,-89.454279
osm1222832618,43.046081,-89.3438656
osm1222832619,43.0460803,-89.3436403
osm1222832621,43.0465967,-89.3415019
osm1222832629,43.0466611,-89.3416136
osm766964242,43.0888789,-89.4396003
osm11468337683,43.0842456,-89.4293309
osm11468337682,43.0843044,-89.4292454
osm5594870298,43.0923075,-89.353409
osm5594870299,43.092007,-89.3533001
osm9134469662,43.0695462,-89.4315026
osm9134469663,43.0700083,-89.4314974
osm53539360,43.0638173,-89.4542176
osm766964257,43.0886923,-89.4395732
osm4632539682,43.0652002,-89.4440819
osm4632539678,43.0652804,-89.4390425
osm4632539684,43.0661985,-89.4441097
osm9137091108,43.0608434,-89.4475682
osm9137091109,43.0606687,-89.4474866
osm9137091110,43.0606659,-89.4473976
osm8162701865,43.0803461,-89.3828304
osm8162701866,43.0807648,-89.3826648
osm53539371,43.0711456,-89.454683
osm53670446,43.0739659,-89.4289515
osm12810646066,43.0969575,-89.3432886
osm12810646067,43.0969498,-89.3428909
osm12810646068,43.0972032,-89.3430091
osm12810646069,43.0969523,-89.3430189
osm12810646070,43.0969341,-89.3430192
osm12810646071,43.0967751,-89.3431551
osm53670481,43.0744909,-89.433755
osm53670482,43.0744771,-89.4335847
osm53670490,43.0745999,-89.432474
osm12560298601,43.0709658,-89.4549479
osm12560298602,43.0714281,-89.4554882
osm12560298603,43.0719463,-89.4560604
osm12560298604,43.0720457,-89.4561824
osm12560298605,43.0723056,-89.4564119
osm12560298606,43.0724053,-89.4564952
osm12560298609,43.0736748,-89.4569489
osm12560298610,43.0742118,-89.4567483
osm12560298611,43.0746276,-89.4568169
osm12560298614,43.0742899,-89.4567552
osm12560298615,43.0741297,-89.4567448
osm12560298618,43.0730723,-89.4565626
osm12560298622,43.0722619,-89.4560057
osm12560298623,43.0721972,-89.4559452
osm12560298624,43.0721245,-89.4558772
osm12560298628,43.0711711,-89.4547874
osm12560298629,43.0711222,-89.4547234
osm12560298633,43.0705755,-89.454195
osm12560298636,43.0700298,-89.4539595
osm8162701980,43.0788648,-89.3784028
osm9137091231,43.0608334,-89.4388288
osm9137091232,43.0607331,-89.4388278
osm13108983855,43.079763,-89.3783235
osm9123590832,43.071477,-89.4287331
osm9123590833,43.071411,-89.4287351
osm13108983856,43.0797156,-89.3783864
osm13365867200,43.0702305,-89.4211431
osm9137091276,43.060644,-89.4455739
osm9137091277,43.060644,-89.4456535
osm53539549,43.089901,-89.358866
osm53539551,43.0896548,-89.358532
osm53408480,43.087503,-89.363646
osm53539556,43.0886075,-89.3578827
osm53408487,43.0877258,-89.3633381
osm10127078120,43.0490403,-89.3410932
osm53408490,43.088596,-89.362101
osm6260847340,43.0329186,-89.4208651
osm6260847341,43.0328976,-89.4208051
osm53408495,43.0892675,-89.3611719
osm13318125935,43.0552998,-89.3824347
osm53408504,43.0894226,-89.3609504
osm53670652,43.060515,-89.346129
osm53408509,43.0896265,-89.3606681
osm3007247107,43.0455324,-89.4221965
osm53408525,43.0898253,-89.3603712
osm6240793384,43.075604,-89.3853644
osm2988372777,43.0735069,-89.41565
osm53408558,43.0746707,-89.3821208
osm2988372799,43.0744797,-89.416795
osm2988372802,43.0746522,-89.4226722
osm4371623424,43.0702432,-89.416639
osm13318125965,43.0567756,-89.3833551
osm13318125967,43.0577887,-89.3843706
osm13318125969,43.058237,-89.3855159
osm11746590600,43.0867616,-89.3538493
osm8035955625,43.0709364,-89.3367263
osm11746590602,43.0880416,-89.3541994
osm8035955635,43.071463,-89.3367822
osm11746590604,43.0879562,-89.3540884
osm4317696674,43.0561013,-89.3950877
osm13318125975,43.0560994,-89.3856407
osm53670850,43.03386,-89.372067
osm11746590606,43.0820038,-89.362539
osm13318125976,43.0560736,-89.3856426
osm11746590607,43.0900738,-89.3565744
osm13318125977,43.0559609,-89.3856067
osm4317696677,43.0561414,-89.3918122
osm13318125979,43.0555695,-89.3856076
osm13318125980,43.0551982,-89.3856163
osm11746590611,43.0898517,-89.3563002
osm4317696680,43.0561703,-89.3939377
osm4317696681,43.0561864,-89.395087
osm6868890596,43.0412256,-89.4309214
osm6868890599,43.0413542,-89.4310197
osm4317696683,43.0561913,-89.395307
osm13318125985,43.0552534,-89.3877882
osm2938172405,43.0669568,-89.385809
osm2938172406,43.0670188,-89.3857754
osm13318125988,43.0550791,-89.3870084
osm13318125991,43.05508,-89.3856236
osm53670931,43.0552755,-89.4300737
osm11746590622,43.091407,-89.3579963
osm11997738008,43.062795,-89.3390561
osm11997738009,43.0629195,-89.3393226
osm11997738010,43.0628074,-89.3394013
osm11997738014,43.0625192,-89.3388529
osm11997738015,43.0631502,-89.3408758
osm11997738018,43.0624193,-89.3360659
osm11997738019,43.0622757,-89.3360734
osm11997738023,43.0650226,-89.3444775
osm11997738024,43.0651559,-89.344409
osm11997738025,43.0623,-89.3370565
osm11997738026,43.0622963,-89.3369058
osm11997738027,43.0623797,-89.333575
osm11997738028,43.0623778,-89.3334344
osm11997738029,43.0622363,-89.3335971
osm11997738030,43.0622332,-89.3334308
osm11997738031,43.062351,-89.3317431
osm13368489008,43.0768437,-89.3200297
osm13368489009,43.0769009,-89.3199477
osm11997738033,43.0622039,-89.3311727
osm11997738032,43.0623487,-89.3315791
osm11997738036,43.0621978,-89.3297175
osm11997738037,43.0622991,-89.3285822
osm11997738038,43.0621892,-89.3287191
osm10568397876,43.0524304,-89.3711951
osm10568397880,43.0509937,-89.3717542
osm11997738035,43.0623179,-89.3295424
osm6194132050,43.0304726,-89.4621429
osm53408872,43.0550227,-89.4610685
osm53671018,43.0868407,-89.3576159
osm53408877,43.054476,-89.4610673
osm53408887,43.0535784,-89.4610652
osm4096324757,43.0463176,-89.451174
osm4096324763,43.0608167,-89.4511385
osm4098684066,43.0650757,-89.4606048
osm4098684067,43.0646142,-89.4617094
osm4098684068,43.0646728,-89.4617283
osm4098684070,43.0646002,-89.4617868
osm4098684071,43.0645839,-89.4618804
osm9179165866,43.0713422,-89.4527026
osm9179165867,43.071273,-89.4527019
osm1857746100,43.0772562,-89.4034337
osm1857746110,43.0732581,-89.3991621
osm10866193604,43.0756156,-89.4219056
osm5486736597,43.0773375,-89.3725882
osm5486736598,43.0774458,-89.3727523
osm5486736599,43.0773884,-89.3726735
osm5486736602,43.0773874,-89.3721702
osm53540074,43.0985112,-89.3574637
osm10782700791,43.0700024,-89.3908041
osm10782700792,43.0700998,-89.3908002
osm10782700794,43.0700718,-89.3908429
osm6505297162,43.0547641,-89.3981556
osm6505297163,43.0547637,-89.3981216
osm6505297164,43.0548724,-89.3981014
osm6505297165,43.0548498,-89.3980805
osm9644340519,43.0975616,-89.364837
osm9644340520,43.0975759,-89.3648403
osm9644340521,43.0975593,-89.3645962
osm9644340522,43.0975753,-89.3645996
osm9644340523,43.0981061,-89.3673524
osm9644340524,43.0980578,-89.3672153
osm9644340525,43.0978722,-89.3673416
osm9644340531,43.0968996,-89.368169
osm9644340532,43.0968161,-89.3682085
osm9644340533,43.0968778,-89.368405
osm9644340534,43.0968458,-89.3683
osm13355382071,43.0527659,-89.3231663
osm9644340535,43.0968684,-89.3683703
osm9644340536,43.0966992,-89.3677467
osm9644340542,43.0963606,-89.3684242
osm13355382079,43.0528903,-89.3231159
osm9644340545,43.0966168,-89.3683029
osm9644340546,43.0964707,-89.368285
osm9644340547,43.0964359,-89.3681495
osm9644340548,43.0966825,-89.36768
osm9644340549,43.0966898,-89.3677092
osm9113236806,43.0623344,-89.4583403
osm9113236807,43.0622673,-89.458295
osm9644340552,43.0965581,-89.3674371
osm9644340553,43.0964303,-89.3674976
osm9644340554,43.0963848,-89.3673194
osm9644340557,43.0965231,-89.3671231
osm9644340562,43.0964747,-89.3676675
osm9644340563,43.0963089,-89.3675598
osm9644340564,43.0963891,-89.3678751
osm9644340565,43.0962384,-89.3672843
osm9644340566,43.0960888,-89.3676656
osm9644340567,43.0961429,-89.3674699
osm9644340568,43.0962106,-89.3677278
osm9644340569,43.0961824,-89.3676206
osm9644340570,43.0965012,-89.3670621
osm9644340571,43.0965121,-89.3670924
osm13527853203,43.0736511,-89.3824598
osm53540193,43.039866,-89.46121
osm53540196,43.0400362,-89.4621169
osm9644340582,43.0957787,-89.3667539
osm9644340583,43.0957094,-89.3671499
osm9644340586,43.0958283,-89.3673396
osm9644340587,43.0955937,-89.3672665
osm9644340591,43.0955308,-89.3672461
osm12560168304,43.0771057,-89.3200656
osm12560168305,43.0770553,-89.3201428
osm12560168306,43.0769996,-89.3202285
osm9644340592,43.0956013,-89.3668978
osm9644340593,43.0958787,-89.3669967
osm9644340594,43.0957448,-89.3669477
osm9644340601,43.0959454,-89.3663994
osm9644340602,43.0959907,-89.3661402
osm9644340604,43.0957532,-89.3663335
osm9644340609,43.0955657,-89.3666031
osm9644340610,43.0956134,-89.3663601
osm6023607686,43.0654482,-89.4266967
osm6023607687,43.0653769,-89.4266962
osm6023607688,43.0653281,-89.4266968
osm9644340617,43.0963931,-89.3666911
osm9644340618,43.0964122,-89.3666442
osm9644340619,43.0964223,-89.366544
osm9644340620,43.0964639,-89.3667612
osm9644340621,43.0964291,-89.3667268
osm9644340622,43.0964111,-89.366709
osm9644340625,43.09656,-89.3666236
osm10154210707,43.0843763,-89.3762599
osm9644340628,43.0960896,-89.3659415
osm10154210708,43.0844154,-89.3763099
osm10154210709,43.0844935,-89.3762989
osm10154210710,43.0845311,-89.3762455
osm9644340635,43.0962667,-89.3661994
osm9644340638,43.09594,-89.3658779
osm9644340639,43.0964847,-89.3667828
osm9644340640,43.0965121,-89.3667137
osm9644340643,43.0965299,-89.3666802
osm9136960931,43.0665836,-89.4126738
osm9178510756,43.0847804,-89.3235496
osm9136960932,43.0668013,-89.412346
osm9644340644,43.0966098,-89.3661955
osm9644340648,43.0966796,-89.3662516
osm13527853206,43.0735514,-89.3823281
osm1932457390,43.076753,-89.4262751
osm1932457391,43.0765889,-89.4243207
osm9644340654,43.0966443,-89.3670931
osm9644340657,43.0967804,-89.3676264
osm9644340658,43.0969704,-89.3681317
osm9644340656,43.0967005,-89.3673109
osm1932457397,43.076503,-89.4243834
osm9644340663,43.0967967,-89.3676878
osm9644340664,43.0967892,-89.3676595
osm9644340665,43.0960726,-89.3685607
osm1932457402,43.0766917,-89.4258119
osm8427861436,43.0412555,-89.4404225
osm9644340669,43.09597,-89.3686094
osm1932457406,43.0765196,-89.4233692
osm9644340670,43.0958102,-89.3684086
osm9644340677,43.0959111,-89.3675443
osm9644340678,43.0959643,-89.3681407
osm9644340679,43.0958603,-89.3681916
osm9644340680,43.0968663,-89.3669651
osm9644340681,43.0968065,-89.3671201
osm9644340682,43.0967416,-89.3669047
osm9644340683,43.0967755,-89.3670175
osm53671374,43.0926761,-89.3420529
osm8427861455,43.0412565,-89.4405773
osm9644340688,43.096947,-89.3672033
osm53671377,43.0926781,-89.3421801
osm9644340692,43.0975894,-89.3651068
osm3702191573,43.0757042,-89.4467119
osm3702191574,43.0757054,-89.4468934
osm9644340693,43.0976398,-89.3653041
osm3702191576,43.0757974,-89.4487841
osm3702191577,43.0755923,-89.4484422
osm9644340697,43.0982354,-89.3649237
osm3702191579,43.0755908,-89.4482069
osm3702191580,43.0757938,-89.4482045
osm3702191581,43.0755852,-89.4473335
osm3702191582,43.0757882,-89.4473311
osm3702191583,43.0760076,-89.4487804
osm3702191584,43.076007,-89.4483442
osm53671393,43.0918891,-89.342217
osm3702191585,43.0762226,-89.4483436
osm3702191587,43.0760074,-89.4485934
osm5582550494,43.0933627,-89.3280091
osm5582550495,43.0933699,-89.3288402
osm5582550498,43.0920163,-89.3281335
osm5582550501,43.0935882,-89.3290324
osm5582550502,43.0935415,-89.3290587
osm5582550505,43.0937057,-89.3298499
osm5582550506,43.0938196,-89.330083
osm5582550508,43.0943017,-89.3294552
osm5582550509,43.0945544,-89.3291293
osm9644340717,43.0971968,-89.3653067
osm9644340718,43.097651,-89.3653473
osm9644340723,43.0979636,-89.3662537
osm53671420,43.093075,-89.3421715
osm53671424,43.0914857,-89.3422297
osm5489227272,43.0749392,-89.394625
osm5489227273,43.0749302,-89.3941353
osm5489227274,43.0750642,-89.3932645
osm5489227275,43.0753966,-89.3928082
osm5489227276,43.0756906,-89.3923694
osm5489227277,43.0757646,-89.3922656
osm5489227278,43.0762608,-89.3920496
osm5489227280,43.0761389,-89.3917192
osm5489227281,43.0760233,-89.3917429
